requirement_id,standard_id,label,source,embedding_cosine_sim,embedding_cosine_sim_rank,bm25_score,bm25_score_rank,tfidf_cosine_sim,token_jaccard,technical_keyword_overlap_ratio,numeric_param_match_ratio,numeric_param_count_requirement,numeric_param_count_standard,ics_code_match,unit_overlap_ratio,rrf_score,rrf_rank,standard_status_current,standard_age_years,requirement_length_ratio,rrf_score_rank
req_480,IS_1554_Part1_1988_H,0,synthetic,0.21946894504629044,2.0,2.494329697632628,2.0,0.28618253491890233,0.12960461821287594,0.13111101918862222,0.04631960122293991,1.0,0.0,0.0,0.0,0.03224804402822397,2.0,0.5,38.0,1.9006932167220352,2.0
req_192,IS_3495_Part1_1992,0,synthetic,0.1493260521675552,2.0,0.3999419425789364,2.0,0.2080125735844609,0.0869565217391304,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0320020481310803,1.0,1.0,34.0,2.3421052631578947,1.0
req_091,IS_2932_1974,0,synthetic,0.2183120164238014,3.0,0.2097401010194358,8.0,0.2630916719800689,0.0532786196975685,0.0532786196975685,0.0559748823473794,2.0,1.0,0.0,0.1539091479984692,0.0326741575042689,2.0,1.0,52.0,2.575979481599126,2.0
req_169,IS_3812_Part1_2013_H,0,synthetic,0.11493816564179882,1.0,0.7909278246822802,1.0,0.18421378756171536,0.08120551802197948,0.08544705469865772,0.024945803404152155,1.0,0.0,0.0,0.0,0.03169081288105556,1.0,1.0,13.0,1.8907897180914,1.0
req_448,IS_1346_1991_H,1,synthetic,0.2125829457960864,2.0,0.5091686371204627,1.0,0.2859973908453477,0.12507047216130243,0.12792469296319647,0.08911773296174123,4.0,2.0,0.0,0.050357440167889,0.03163601733946666,1.0,1.0,35.0,2.470898160285596,1.0
req_051,IS_458_2003_H,1,synthetic,0.2913648167947237,2.0,4.023272951801635,2.0,0.5962134718752636,0.25466856812965877,0.22373000526391282,0.054768260476652675,0.0,0.0,0.0,0.5704005336492913,,,1.0,23.0,1.9093800093450233,
req_201,IS_1642_1989,0,synthetic,0.287640675328327,1.0,0.864509054061645,2.0,0.1189437122456179,0.0697969169602516,0.0697969169602516,0.2013372125871125,1.0,2.0,0.0,0.0551236051751144,0.0329165961090169,1.0,1.0,37.0,2.565120544344504,1.0
req_041,IS_12269_2013,0,synthetic,0.2534934847310233,3.0,2.7247680279595854,3.0,0.4133529510246713,0.1541309877441146,0.1541309877441146,0.1821194994492797,1.0,0.0,0.0,0.0,0.0322417823262606,3.0,1.0,13.0,2.8427464777648948,3.0
req_377,IS_12269_2013_H,0,synthetic,0.4723728867544057,2.0,1.7169540116225293,2.0,0.4642147006363729,0.1875408245293203,0.16122646508761587,0.37802482921072295,,4.0,0.0,0.30700088994144403,0.03224138245181844,2.0,1.0,13.0,2.552954330878184,2.0
req_174,IS_73_2013,1,synthetic,0.5050410979292064,1.0,5.167792379325096,1.0,0.5994721573078665,0.2517789884393917,0.2517789884393917,0.51417176519988,2.0,3.0,0.0,0.2779090961685287,0.0312322409614502,2.0,1.0,13.0,1.801780076213624,2.0
req_064,IS_1893_Part1_2016,0,synthetic,0.2908664480719426,3.0,0.5261468200549463,6.0,0.2600306648868283,0.0496166881848959,0.0496166881848959,0.0348720066553992,3.0,2.0,0.0,0.2041016874543561,0.0320207507080656,2.0,1.0,10.0,3.1504263954665075,2.0
req_366,IS_1346_1991,0,synthetic,0.2423757136149466,1.0,-0.0037732821464076,2.0,0.2668577410522914,0.1251257418412396,0.1251257418412396,0.0885576862523214,4.0,2.0,0.0,0.0805065191011422,0.0314914600327506,2.0,1.0,35.0,2.544009951415126,2.0
req_429,IS_2074_1992,0,synthetic,0.2652658676675105,1.0,2.220759654081588,1.0,0.1736065886022258,0.1369012543020123,0.1369012543020123,0.1382924558240543,1.0,3.0,0.0,0.0,0.0314873821220986,2.0,1.0,34.0,1.6236976805228407,2.0
req_360,IS_3043_2018_H,0,synthetic,0.19906109252493226,2.0,2.0545154940318717,2.0,0.3403408116694068,0.16167694698331983,0.15824019054379448,0.01820902469710979,0.0,0.0,0.0,0.0,0.03268294283981975,2.0,1.0,8.0,2.0717192858515387,2.0
req_002,IS_226_1975_H,0,manual,0.10661043214017335,6.0,1.2813900730669046,5.0,0.280934138027163,0.11199033920461994,0.1200454080817758,0.07133411322750494,1.0,1.0,0.0,0.029600299908315,0.03209396835395015,3.0,0.0,51.0,2.461230008761616,3.0
req_117,IS_1077_1992,0,synthetic,0.0973459294458201,8.0,1.0406187508697515,6.0,0.3633489676387696,0.0596688181299294,0.0596688181299294,0.2400484181547105,4.0,0.0,0.0,0.0,0.0320713038147944,5.0,1.0,34.0,2.8969235979439025,5.0
req_093,IS_2911_Part1_Sec1_2010,0,synthetic,0.1916069719395685,3.0,1.298182855596968,7.0,0.1106018885442599,0.0925353125176838,0.0925353125176838,0.204243858963984,3.0,3.0,0.0,0.0,0.0327579152633472,1.0,1.0,16.0,2.8727073223018,1.0
req_408,IS_8329_2000_H,1,synthetic,0.15225702937287772,1.0,1.9870787870490514,1.0,0.3033285600577442,0.09207994371311459,0.08339141382340684,0.01632897184795738,0.0,3.0,0.0,0.0,0.03198041590270271,1.0,1.0,26.0,1.836390618689343,1.0
req_085,IS_73_2013,1,synthetic,0.3778713777521418,1.0,4.469990311969394,1.0,0.6224508573439895,0.1762617133068528,0.1762617133068528,0.9736531337530592,1.0,0.0,0.0,0.0,0.0321002417840041,4.0,1.0,13.0,1.4726044009313108,4.0
req_074,IS_269_2015_H,0,synthetic,0.24218707956906424,3.0,1.596707232762957,5.0,0.2523552764455195,0.10560936540979879,0.09347399172184676,0.07114847769110103,2.0,2.0,0.0,0.022789305966548254,0.032206039888975836,4.0,1.0,11.0,2.279499098147582,4.0
req_588,IS_73_2013_H,0,synthetic,0.1873657467745885,1.0,1.4427913075542549,1.0,0.28228212430354127,0.11110533265719649,0.11437427721552954,0.03435065929943562,1.0,2.0,0.0,0.0,0.032111997976172965,2.0,1.0,13.0,1.6912674543635386,2.0
req_007,IS_1893_Part1_2016,0,manual,0.0577364570496844,8.0,0.4449311610447231,8.0,0.2519763153394848,0.074074074074074,0.074074074074074,0.0,0.0,0.0,0.0,0.0,0.03125,8.0,1.0,10.0,3.161764705882353,8.0
req_501,IS_814_2004_H,0,synthetic,,,2.041297287224456,2.0,0.39795612117538176,0.156161312613296,0.13518100122374935,0.05623120989479062,0.0,2.0,0.0,0.16904143613972958,0.031757619680655845,1.0,1.0,22.0,2.141270053005747,1.0
req_357,IS_1893_Part1_2016,1,synthetic,0.303954745134624,1.0,3.113989263736945,1.0,0.5940885257860046,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0325224748810153,1.0,1.0,10.0,1.62015503875969,1.0
req_003,IS_8112_2013_H,0,manual,0.2356247131354664,4.0,0.5455575224988544,6.0,0.3993155814454318,0.2254793214253806,0.15305894525594613,0.4111354169100688,2.0,2.0,0.0,0.8704788097293467,0.03192327241824666,5.0,1.0,13.0,1.961036705923425,5.0
req_055,IS_2212_1991,0,synthetic,0.3159723978927458,3.0,1.8533434028935585,3.0,0.3309115995960311,0.1189994865476403,0.1189994865476403,0.2554086152259378,1.0,1.0,0.0,0.0,0.032275400045128,3.0,1.0,35.0,3.1151865020357565,3.0
req_125,IS_1904_1986,0,synthetic,0.2122711789355219,4.0,0.2648227820123017,6.0,0.2545122210692265,0.0320023717573278,0.0320023717573278,0.0,0.0,0.0,0.0,0.0,0.0319707405744733,1.0,1.0,40.0,1.4820709286240508,1.0
req_216,IS_2911_Part1_Sec2_2010,1,synthetic,0.5550618157441836,1.0,5.306066124803702,1.0,0.7416263007578561,0.2775440373703342,0.2775440373703342,0.7375014924150614,3.0,2.0,0.0,0.3589950337245966,0.0313998048345294,2.0,1.0,16.0,3.012934793874626,2.0
req_589,IS_73_2013,1,synthetic,0.3778713777521418,1.0,4.469990311969394,1.0,0.6224508573439895,0.1762617133068528,0.1762617133068528,0.9736531337530592,1.0,0.0,0.0,0.0,0.0321002417840041,2.0,1.0,13.0,1.4726044009313108,2.0
req_640,IS_3043_2018,0,synthetic,0.2362785130012126,1.0,1.828667389902748,2.0,0.3837182179546318,0.1330846586636417,0.1330846586636417,0.0926798651857908,4.0,0.0,0.0,0.0,0.0324647195358784,1.0,1.0,8.0,1.4618134330036143,1.0
req_146,IS_875_Part3_2015,0,synthetic,0.2573327639687132,1.0,2.474502599011599,1.0,0.1693942862203873,0.0758136589286405,0.0758136589286405,0.142019930303053,2.0,3.0,0.0,0.2264151745802625,0.0327242770609385,1.0,1.0,11.0,1.3623394804792548,1.0
req_248,IS_3067_1988,1,synthetic,0.1371609117611926,2.0,1.5464552051708291,2.0,0.3113995776646092,0.15,0.15,0.0,0.0,0.0,0.0,0.0,0.032258064516129,1.0,1.0,38.0,1.411214953271028,1.0
req_359,IS_1536_2001_H,0,synthetic,0.23140223674820423,1.0,2.2760436935879405,2.0,0.21726717643116406,0.07650779709448163,0.07397717072944737,0.014296374096405582,0.0,2.0,0.0,0.1369237802599198,0.031884154273896965,1.0,0.5,25.0,2.5744964385167446,1.0
req_047,IS_2911_Part1_Sec2_2010_H,0,synthetic,0.3308817612408738,2.0,4.161312565212331,2.0,0.3900622628929489,0.21192773752332905,0.14049437664628808,0.4610710895058827,2.0,2.0,0.0,0.00041713711595060284,0.0325450586407422,2.0,1.0,16.0,1.7471507349173752,2.0
req_429,IS_2074_1992_H,0,synthetic,0.24027340513738019,2.0,2.128482317158511,2.0,0.2267092662701165,0.12245141647345005,0.14816505024050597,0.1409938129499533,1.0,3.0,0.0,0.0,0.031605199730936485,1.0,1.0,34.0,1.8998944012965249,1.0
req_489,IS_458_2003,0,synthetic,0.139360998936579,2.0,0.9271475971929816,2.0,0.1606111522441114,0.1648634295464078,0.1648634295464078,0.0,0.0,2.0,0.0,0.0,0.0320245892450051,2.0,1.0,23.0,3.231224913511512,2.0
req_001,IS_800_2007,0,manual,0.0486522886813757,8.0,0.660935367177788,8.0,0.1951800145897066,0.081081081081081,0.081081081081081,0.0,4.0,0.0,0.0,0.0,0.03125,8.0,1.0,19.0,1.8642857142857143,8.0
req_081,IS_875_Part5_1987_H,1,synthetic,0.27585389183314274,4.0,2.049852709777331,4.0,0.1814752736809683,0.07773142380827025,0.11429913212442695,0.08664988897280139,3.0,0.0,0.0,0.0,0.031711554833915793,2.0,1.0,39.0,2.042346619100362,2.0
req_064,IS_1536_2001_H,0,synthetic,0.20950649955588826,6.0,2.4910003634140905,4.0,0.2010517838747982,0.10386794480620272,0.047045055706194994,0.012493215015558832,0.0,2.0,0.0,0.1426552735293611,0.031896924182558246,3.0,0.5,25.0,2.5569541144086627,3.0
req_133,IS_2932_1974,0,synthetic,0.077977948843553,7.0,0.0418542266970805,8.0,0.3534609301925762,0.0227025668813162,0.0227025668813162,0.0667662637137621,1.0,2.0,0.0,0.0,0.0314091242114623,7.0,1.0,52.0,1.6661337742857076,7.0
req_091,IS_1201_1220_1978,0,synthetic,0.1455896224803351,6.0,1.4762160741399493,6.0,0.3954265456192805,0.1054683898619456,0.1054683898619456,0.0,0.0,2.0,0.0,0.1381815278230012,0.0310694569871142,8.0,1.0,48.0,2.5923668478881523,8.0
req_002,IS_1786_2008,0,manual,0.0722036088900285,8.0,0.152486194342078,8.0,0.1889822365046136,0.1071428571428571,0.1071428571428571,0.0,1.0,0.0,0.0,0.0,0.03125,8.0,1.0,18.0,2.6875,8.0
req_064,IS_1536_2001,0,synthetic,0.2116133975598149,5.0,2.630811527675816,3.0,0.1906930002718898,0.0597528631943698,0.0597528631943698,0.0,0.0,2.0,0.0,0.2617071930027997,0.0318316912308624,4.0,0.5,25.0,2.5407010957231573,4.0
req_107,IS_694_2010_H,0,synthetic,0.22442855886126709,1.0,5.005025356388298,2.0,0.4271255745573826,0.31428525340249164,0.30509578379260305,0.0009813024429403579,0.0,1.0,1.0,0.5716429034520737,0.03202529931168415,8.0,1.0,16.0,,8.0
req_190,IS_2911_Part1_Sec2_2010,0,synthetic,0.1665733540546362,1.0,2.110769262425029,1.0,0.3231498291730744,0.1362625219533714,0.1362625219533714,0.2378798604396952,2.0,2.0,0.0,0.0775587401653855,0.0316124120602601,2.0,1.0,16.0,2.616655625531063,2.0
req_065,IS_814_2004,0,synthetic,0.0555899501855826,7.0,2.7796133118211226,3.0,0.2011540390314567,0.0429224757180695,0.0429224757180695,0.0,0.0,0.0,0.0,0.0,0.0319260078023895,2.0,1.0,22.0,2.9398708412755026,2.0
req_011,IS_3043_2018,1,manual,0.2080783294575659,2.0,2.5114694230567705,1.0,0.3817708577854666,0.1818181818181818,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0327868852459016,1.0,1.0,8.0,2.0,1.0
req_185,IS_2062_2011,0,synthetic,0.2952410043366321,1.0,0.2958720076897455,2.0,0.0946690332783818,0.1036357827496826,0.1036357827496826,0.1786356955408259,3.0,3.0,0.0,0.0,0.0322253046455235,1.0,1.0,15.0,2.940293808998523,1.0
req_069,IS_456_2000,0,synthetic,0.1807214308771774,3.0,0.7670623291198639,6.0,0.2459085732206289,0.1456146337190712,0.1456146337190712,0.0321049286083478,2.0,0.0,0.0,0.0521141200090876,0.0320529119708004,4.0,1.0,26.0,3.1657538181762144,4.0
req_541,IS_73_2013,0,synthetic,0.2847645342082154,1.0,0.2070120346749909,2.0,0.172870659855039,0.1367437574512455,0.1367437574512455,0.2155124159155689,4.0,0.0,0.0,0.0399577285884272,0.0317258867783145,2.0,1.0,13.0,2.48097066925545,2.0
req_039,IS_269_2015_H,0,synthetic,0.18816508134733587,3.0,1.612992820741038,5.0,0.23284568580550538,0.15154155608409856,0.12590452848857792,0.025527537394625606,2.0,0.0,0.0,0.022815051787745892,0.0322463861216393,6.0,1.0,11.0,2.345192036777975,6.0
req_127,IS_1489_Part1_2015_H,1,synthetic,0.12195707260679287,7.0,1.8591226242414023,5.0,,0.16289875567954573,0.10810907707802468,,0.0,0.0,0.0,0.04464816250030553,0.03180025812727619,7.0,1.0,11.0,2.4882417060830724,7.0
req_511,IS_1786_2008_H,1,synthetic,0.10066981514970101,1.0,0.6278067532443491,1.0,0.3769225425884787,0.11665881187045582,0.1042456395486903,0.02666761340550346,0.0,2.0,0.0,0.0,0.0313558418651027,1.0,1.0,18.0,2.5212423420839554,1.0
req_485,IS_2074_1992,1,synthetic,0.4248661714152069,1.0,3.612600279476032,1.0,0.6992007218140412,0.2424558642518332,0.2424558642518332,0.0,0.0,0.0,0.0,0.8032097365032353,0.0327220973925404,1.0,1.0,34.0,2.6841152361557707,1.0
req_119,IS_458_2003_H,1,synthetic,0.12438545279416421,7.0,0.9199732283308332,7.0,0.3680841005173237,0.06321825079692671,0.0784432244886592,0.14287448356295673,4.0,1.0,0.0,0.0,0.03245619296270165,2.0,1.0,23.0,2.209252716304443,2.0
req_296,IS_875_Part1_1987_H,0,synthetic,0.4570826320709264,2.0,2.2530789163737674,2.0,0.5319123651479687,0.3441654826238449,0.38048161983399775,0.42254137506322564,3.0,2.0,1.0,0.40058219005844664,0.03147761614942414,1.0,1.0,39.0,2.4999990035505406,1.0
req_612,IS_9595_1996_H,0,synthetic,0.539437187461887,2.0,2.558827319727146,2.0,0.35759542054934884,0.3321623459346406,0.4106095751758513,0.6671798677884636,1.0,0.0,0.0,0.3620135905391229,0.031971771237193615,2.0,1.0,30.0,1.6025948209302963,2.0
req_304,IS_516_1959,0,synthetic,0.0784572957709667,2.0,0.2250237259097363,2.0,0.1324532357065043,0.0689655172413793,0.0689655172413793,0.0,1.0,0.0,0.0,0.0,0.0317460317460317,2.0,1.0,67.0,1.6696428571428572,2.0
req_060,IS_1346_1991_H,0,synthetic,0.24275201403151986,4.0,2.4437148425725006,4.0,0.37337913299652253,0.15095183244381344,0.11129531862799974,0.02351238693618949,0.0,0.0,0.0,0.0,0.03269181529830435,2.0,1.0,35.0,2.460955758258419,2.0
req_089,IS_3495_Part1_1992,0,synthetic,0.0344442373199845,5.0,1.19892740277846,6.0,0.212057823965935,0.0499409197212707,0.0499409197212707,0.2645311975003314,2.0,2.0,0.0,0.0,0.0326576139551325,3.0,1.0,34.0,3.1035154870191155,3.0
req_334,IS_2074_1992,1,synthetic,0.4248661714152069,1.0,3.612600279476032,1.0,0.6992007218140412,0.2424558642518332,0.2424558642518332,0.0,0.0,0.0,0.0,0.8032097365032353,0.0327220973925404,1.0,1.0,34.0,2.6841152361557707,1.0
req_146,IS_875_Part3_2015_H,0,synthetic,0.24551492074587883,2.0,2.2063694558926885,2.0,0.18289078759750665,0.09691998727193557,0.10635702115093053,0.17356567661817343,2.0,3.0,0.0,0.20684060300157778,0.03253330824304718,2.0,1.0,11.0,1.7175280229616114,2.0
req_120,IS_694_2010,1,synthetic,0.2421556333259965,4.0,6.644265817138932,1.0,0.4644154144089957,0.1648617035265021,0.1648617035265021,0.7945643765444044,2.0,3.0,1.0,0.878888334169656,0.0323270982706076,1.0,1.0,16.0,3.2718667209214725,1.0
req_237,IS_1642_1989,0,synthetic,0.287640675328327,1.0,0.864509054061645,2.0,0.1189437122456179,0.0697969169602516,0.0697969169602516,0.2013372125871125,1.0,2.0,0.0,0.0551236051751144,0.0329165961090169,1.0,1.0,37.0,2.565120544344504,1.0
req_606,IS_1077_1992_H,0,synthetic,0.2788896369085056,2.0,2.929185140141248,2.0,0.4455198906011534,0.2386065530234794,0.23706359964340928,0.0,0.0,0.0,0.0,0.0,0.03260442455870091,2.0,1.0,34.0,1.6946534695607418,2.0
req_265,IS_2911_Part1_Sec1_2010,0,synthetic,0.1099991239396286,2.0,0.8511050093747838,2.0,0.3482644418899048,0.0330577606087683,0.0330577606087683,0.2995363322563327,2.0,3.0,0.0,0.0,0.031426308624534,2.0,1.0,16.0,1.8732209746634432,2.0
req_049,IS_2932_1974_H,0,synthetic,0.11156335031890911,6.0,,,0.2198391828660649,0.10839508977702808,0.06524586811962645,0.0,1.0,3.0,0.0,0.0,0.031803169297005496,5.0,1.0,52.0,2.507213107612295,5.0
req_012,IS_783_1985_H,0,manual,0.2379531700421804,2.0,,,0.3316031891160836,0.1319854620549805,0.11336342470683444,0.0,0.0,0.0,0.0,0.0,0.03257711688427507,2.0,1.0,41.0,2.179551362885915,2.0
req_065,IS_73_2013,0,synthetic,0.1323382761914802,5.0,2.490300774872801,4.0,0.2239002243917012,0.185080713802711,0.185080713802711,0.02407499778881,2.0,2.0,0.0,0.0,0.0312659796126713,6.0,1.0,13.0,3.271673465648735,6.0
req_034,IS_1201_1220_1978_H,0,synthetic,0.08895483919260039,5.0,0.8053405496457425,5.0,0.1952254476186814,0.18406955288110458,0.18091852975505518,0.015666651022902135,4.0,2.0,0.0,0.09120742198856488,0.03176933848358929,5.0,1.0,48.0,3.1585805787741905,5.0
req_094,IS_1489_Part1_2015_H,1,synthetic,0.14030327162669248,5.0,0.7561729773793602,3.0,0.2761427179652379,0.19319092561559262,0.17727939849314936,0.060152185520738345,0.0,0.0,0.0,0.0013546743533004182,0.03184777123425127,3.0,1.0,11.0,1.5689231261065935,3.0
req_090,IS_1200_Part1_1992_H,1,synthetic,0.2746455474998173,4.0,3.1660084133757946,2.0,0.6232398241546916,0.12405473306682147,0.05925709079286734,0.2767493351559913,1.0,2.0,0.0,,0.031755491969497805,3.0,1.0,34.0,3.2514131689105836,3.0
req_020,IS_814_2004,0,synthetic,0.218378995570313,6.0,2.153244771247772,5.0,0.4439408234709107,0.1739571897827264,0.1739571897827264,0.0,0.0,2.0,0.0,0.22248955549254,0.0317403619342337,6.0,1.0,22.0,1.742341522312996,6.0
req_007,IS_875_Part3_2015,1,manual,0.3668128517740818,1.0,6.598567612105326,1.0,0.628970902033151,0.3043478260869565,0.3043478260869565,0.0,0.0,0.0,0.0,0.0,0.0327868852459016,1.0,1.0,11.0,2.3626373626373627,1.0
req_042,IS_73_2013,1,synthetic,0.5050410979292064,1.0,5.167792379325096,1.0,0.5994721573078665,0.2517789884393917,0.2517789884393917,0.51417176519988,2.0,3.0,0.0,0.2779090961685287,0.0312322409614502,8.0,1.0,13.0,1.801780076213624,8.0
req_179,IS_1904_1986,0,synthetic,0.2280382418867914,2.0,-0.0226547627872061,2.0,0.1773571209654169,0.1566072475784621,0.1566072475784621,0.0311847058054678,2.0,1.0,0.0,0.0,0.0319840577536997,1.0,1.0,40.0,1.3907534277849956,1.0
req_454,IS_269_2015,1,synthetic,0.6208346740862335,1.0,4.439846986283698,1.0,0.3594011059706031,0.2183481254587247,0.2183481254587247,0.779419521453126,1.0,0.0,0.0,0.3339007939906713,0.0329706427578876,1.0,1.0,11.0,3.1459207912732525,1.0
req_133,IS_1200_Part1_1992_H,0,synthetic,0.12692654992916788,4.0,1.9098142794476953,4.0,0.25842370927915287,0.12194156031019515,0.07574434832566648,0.15787744497336384,3.0,2.0,0.0,0.017535014753942025,0.03198171670766439,4.0,1.0,34.0,1.7582870667883306,4.0
req_025,IS_2309_1989,1,synthetic,0.6666296889968545,1.0,6.380493703169486,1.0,0.7335986333664986,0.216725022833387,0.216725022833387,0.908559725051894,1.0,2.0,0.0,0.0,0.032974466127263,1.0,1.0,37.0,2.7868443466202217,1.0
req_303,IS_3067_1988_H,1,synthetic,0.12818786329107443,1.0,2.3478918799882966,1.0,0.10586622471419688,,0.016391655784668557,0.16329858098988423,4.0,2.0,0.0,0.14697701414247133,0.03193649399761104,2.0,1.0,38.0,2.736934881621813,2.0
req_288,IS_875_Part1_1987_H,0,synthetic,0.10260414697273862,1.0,2.1064182523014874,2.0,0.2399585978930101,0.13417165841966405,0.131574429050788,0.2283394431489983,4.0,3.0,0.0,0.1109949183655197,0.032376962451490736,2.0,1.0,39.0,1.9847555608056378,2.0
req_447,IS_269_2015_H,1,synthetic,0.1712472115338433,1.0,1.668514482278991,1.0,0.22702716082121685,0.11947260262214164,0.08951897667826442,0.10220657798070616,2.0,0.0,0.0,0.0,0.032230157362742276,2.0,1.0,11.0,2.327363915492703,2.0
req_460,IS_1200_Part1_1992_H,1,synthetic,0.5548858550628014,2.0,4.823741699085549,2.0,0.3477028137737155,0.20721080714851053,0.18940560585144225,0.3971886431806492,3.0,,0.0,,0.031646233270849505,1.0,1.0,34.0,3.217767739950259,1.0
req_219,IS_13920_2016_H,0,synthetic,0.24040615234826332,2.0,2.5495509668609864,2.0,0.1556962517119192,0.10928697208954029,0.10692083914441008,0.18672856513583713,1.0,3.0,0.0,0.0,0.03190167940578211,1.0,1.0,10.0,2.600736793980755,1.0
req_042,IS_73_2013_H,1,synthetic,0.41281631864623397,2.0,4.257755090371755,2.0,0.5329375031545501,,0.21478043148371578,0.37974508074370605,2.0,3.0,0.0,0.21911346032274293,0.031507465460515804,7.0,1.0,13.0,2.036761552687105,7.0
req_103,IS_269_2015,0,synthetic,0.0345714816895715,7.0,2.61562860037021,3.0,0.3839146053783557,0.1069277534364667,0.1069277534364667,0.2075453137872093,3.0,0.0,0.0,0.2853354539344729,0.0323150436222634,3.0,1.0,11.0,2.674477818789596,3.0
req_254,IS_13920_2016_H,0,synthetic,0.14942168960206234,2.0,2.284487042880241,1.0,0.2579008786237938,0.05999916599970819,,0.07522548520056492,3.0,1.0,0.0,0.027923878970187378,0.03229277428590318,1.0,1.0,10.0,3.0995365463755746,1.0
req_508,IS_8329_2000_H,1,synthetic,0.3015794342887626,2.0,2.995047966624788,2.0,0.45874946163231745,0.22861005665069772,0.24147508767286832,0.6833687004085289,3.0,4.0,0.0,0.4151998106745695,0.03136103710800741,1.0,1.0,26.0,2.3866675319553887,1.0
req_007,IS_800_2007_H,0,manual,0.25606358759321424,5.0,1.5630038686968355,3.0,0.4074056832490563,0.16362284452472325,0.1693387428776861,0.010014032340652996,0.0,0.0,0.0,0.0008144985744143766,0.03192536591997132,6.0,1.0,19.0,2.415470195435791,6.0
req_008,IS_1904_1986_H,0,manual,0.13562351386110602,7.0,1.2486063752914343,5.0,0.27836318551390715,0.11620564614690182,0.12644326747523646,,0.0,0.0,0.0,0.0,0.03157757629321789,6.0,1.0,40.0,2.0907863127922086,6.0
req_086,IS_12269_2013_H,0,synthetic,0.1641783250406906,5.0,1.4133509701871163,7.0,0.29697613999744754,0.049882322035356086,0.07126466511773039,0.0662331637493732,1.0,2.0,0.0,0.23079607602529914,0.03221364461427485,5.0,1.0,13.0,2.9108689370095195,5.0
req_101,IS_1786_2008_H,0,synthetic,0.14988307179037888,5.0,2.0662145299305155,5.0,0.23313411130179573,0.1456787805861362,0.15406480364820155,0.04076922068194222,3.0,3.0,0.0,0.03633269981290599,0.03238714972387374,4.0,1.0,18.0,2.904853084005949,4.0
